id,name,original_name,cast_time,recast_time,is_player_ability,category_raw
36461,Poison Heart,Poison Heart,8.0,0.0,false,3
36462,Pod Burst,Pod Burst,4.7,0.0,false,3
36463,Writhing Riot,Writhing Riot,9.0,0.0,false,3
36464,,,2.0,0.0,false,3
36465,,,2.0,0.0,false,3
36466,,,2.0,0.0,false,3
36467,,,2.0,0.0,false,3
36468,Bloody Sweep,Bloody Sweep,0.0,0.0,false,3
36469,Right Sweep,Right Sweep,0.0,0.0,false,3
36470,Left Sweep,Left Sweep,0.0,0.0,false,3
36471,Rear Sweep,Rear Sweep,0.0,0.0,false,3
36472,Venom,Venom,8.0,0.0,false,3
36473,Collective Agony,Collective Agony,5.5,0.0,false,3
36474,,,0.0,0.0,false,4
36475,Sneeze,Sneeze,5.0,0.0,false,3
36476,Sow,Sow,3.0,0.0,false,3
36477,Drowsy Dance,Drowsy Dance,3.5,0.0,false,3
36478,Arise,Arise,3.0,0.0,false,4
36479,Wallop,Wallop,7.0,0.0,false,3
36480,,,0.0,0.0,false,4
36481,,,0.0,0.0,false,4
36482,Wallop,Wallop,7.0,0.0,false,3
36483,Spit,Spit,5.0,0.0,false,3
36484,,,0.0,0.0,false,4
36485,Flagrant Spread,Flagrant Spread,5.0,0.0,false,3
36486,Rapture,Rapture,8.0,0.0,false,3
36487,,,0.0,0.0,false,4
36488,Rise and Fall,Rise and Fall,5.0,0.0,false,3
36489,Leafstorm,Leafstorm,5.0,0.0,false,4
36490,Great Whirlwind,Great Whirlwind,8.0,0.0,false,2
36491,Great Whirlwind,Great Whirlwind,8.5,0.0,false,2
36492,Punutiy Press,Punutiy Press,5.0,0.0,false,3
36493,Hydrowave,Hydrowave,4.0,0.0,false,3
36494,Resurface,Resurface,5.0,0.0,false,3
36495,Resurface,Resurface,7.0,0.0,false,3
36496,Inhale,Inhale,0.0,0.0,false,4
36497,Bury,Bury,4.0,0.0,false,4
36498,Bury,Bury,4.0,0.0,false,4
36499,Bury,Bury,4.0,0.0,false,4
36500,Bury,Bury,4.0,0.0,false,4
36501,Bury,Bury,4.0,0.0,false,4
36502,Bury,Bury,4.0,0.0,false,4
36503,Bury,Bury,4.0,0.0,false,4
36504,Bury,Bury,4.0,0.0,false,4
36505,Decay,Decay,7.0,0.0,false,3
36506,Song of the Punutiy,Song of the Punutiy,5.0,0.0,false,3
36507,Punutiy Press,Punutiy Press,8.0,0.0,false,3
36508,Punutiy Flop,Punutiy Flop,8.0,0.0,false,3
36509,Hydrowave,Hydrowave,8.0,0.0,false,3
36510,,,0.0,0.0,false,4
36511,Hydrowave,Hydrowave,0.0,0.0,false,3
36512,Hydrowave,Hydrowave,0.0,0.0,false,3
36513,Punutiy Flop,Punutiy Flop,8.0,0.0,false,3
36514,Shore Shaker,Shore Shaker,4.0,0.0,false,3
36515,Shore Shaker,Shore Shaker,5.0,0.0,false,4
36516,Shore Shaker,Shore Shaker,7.0,0.0,false,4
36517,Shore Shaker,Shore Shaker,9.0,0.0,false,4
36518,Convulsive Crush,Convulsive Crush,5.0,0.0,false,3
36519,Strident Shriek,Strident Shriek,5.0,0.0,false,3
36520,,,0.0,0.0,false,4
36521,アイシクルスパイク,アイシクルスパイク,1.7,0.0,false,3
36522,Flagrant Spread,Flagrant Spread,5.0,0.0,false,3
36523,Metamorphosis,Metamorphosis,2.0,0.0,false,4
36524,Metamorphosis,Metamorphosis,2.0,0.0,false,4
36525,Metamorphosis,Metamorphosis,2.0,0.0,false,4
36526,Falling Nightmare,Falling Nightmare,3.0,0.0,false,2
36527,Team Spirit,Team Spirit,3.0,0.0,false,2
36528,Morbid Fascination,Morbid Fascination,0.0,0.0,false,4
36529,Malicious Mist,Malicious Mist,5.0,0.0,false,2
36530,Scream,Scream,5.0,0.0,false,2
36531,Scream,Scream,5.0,0.0,false,4
36532,Falling Nightmare,Falling Nightmare,2.0,0.0,false,4
36533,,,0.0,0.0,false,4
36534,,,0.0,0.0,false,4
36535,Overattachment,Overattachment,0.0,0.0,false,4
36536,Falling Nightmare,Falling Nightmare,1.0,0.0,false,4
36537,虚ろな視線,虚ろな視線,5.0,0.0,false,4
36538,虚ろな視線,虚ろな視線,5.0,0.0,false,4
36539,虚ろな視線,虚ろな視線,5.0,0.0,false,4
36540,,,0.0,0.0,false,4
36541,Scream,Scream,0.0,0.0,false,2
36542,Anthrabomb,Anthrabomb,6.5,0.0,false,4
36543,Anthrabomb,Anthrabomb,7.5,0.0,false,2
36544,,,7.5,0.0,false,2
36545,Hot Blast,Hot Blast,11.5,0.0,false,2
36546,,,11.5,0.0,false,2
36547,Carniflagration,Carniflagration,6.5,0.0,false,4
36548,Carniflagration,Carniflagration,3.5,0.0,false,4
36549,Anthrabomb,Anthrabomb,4.5,0.0,false,2
36550,,,4.5,0.0,false,2
36551,Hot Blast,Hot Blast,8.5,0.0,false,2
36552,,,8.5,0.0,false,2
36553,Anthrabomb,Anthrabomb,6.0,0.0,false,3
36554,Burning Coals,Burning Coals,5.5,0.0,false,3
36555,Burning Coals,Burning Coals,6.0,0.0,false,3
36556,Carbonaceous Combustion,Carbonaceous Combustion,5.0,0.0,false,3
36557,Carbonaceous Combustion,Carbonaceous Combustion,5.5,0.0,false,2
36558,Thunder,Thunder,1.0,3.0,false,2
36559,Enhanced Mobility,Enhanced Mobility,10.0,0.0,false,3
36560,Enhanced Mobility,Enhanced Mobility,10.0,0.0,false,3
36561,Rapid Rotary,Rapid Rotary,0.0,0.0,false,3
36562,Rapid Rotary,Rapid Rotary,0.0,0.0,false,3
36563,Enhanced Mobility,Enhanced Mobility,10.5,0.0,false,3
36564,Enhanced Mobility,Enhanced Mobility,10.5,0.0,false,3
36565,Rapid Rotary,Rapid Rotary,0.0,0.0,false,3
36566,Rapid Rotary,Rapid Rotary,0.0,0.0,false,3
36567,Rapid Rotary,Rapid Rotary,0.0,0.0,false,3
36568,Dispatch,Dispatch,4.0,0.0,false,3
36569,Rush,Rush,6.0,0.0,false,3
36570,Aerial Offensive,Aerial Offensive,9.0,0.0,false,3
36571,Electrowave,Electrowave,5.0,0.0,false,2
36572,Electrosurge,Electrosurge,4.0,0.0,false,2
36573,Electrosurge,Electrosurge,5.0,0.0,false,2
36574,Soulbane Saber,Soulbane Saber,3.0,0.0,false,3
36575,Burst,Burst,10.0,0.0,false,3
36576,,,0.0,0.0,false,4
36577,,,0.0,0.0,false,4
36578,,,0.0,0.0,false,4
36579,Syntheslither,Syntheslither,4.0,0.0,false,3
36580,Syntheslither,Syntheslither,5.0,0.0,false,3
36581,Syntheslither,Syntheslither,5.6,0.0,false,3
36582,Syntheslither,Syntheslither,6.2,0.0,false,3
36583,Syntheslither,Syntheslither,6.8,0.0,false,3
36584,Syntheslither,Syntheslither,4.0,0.0,false,3
36585,Syntheslither,Syntheslither,5.0,0.0,false,3
36586,Syntheslither,Syntheslither,5.6,0.0,false,3
36587,Syntheslither,Syntheslither,6.2,0.0,false,3
36588,Syntheslither,Syntheslither,6.8,0.0,false,3
36589,Slitherbane Foreguard,Slitherbane Foreguard,4.0,0.0,false,3
36590,Slitherbane Rearguard,Slitherbane Rearguard,4.0,0.0,false,3
36591,Burst,Burst,11.0,0.0,false,3
36592,Slitherbane Foreguard,Slitherbane Foreguard,4.5,0.0,false,3
36593,Slitherbane Rearguard,Slitherbane Rearguard,4.5,0.0,false,3
36594,Electrothermia,Electrothermia,5.0,0.0,false,2
36595,Saber Rush,Saber Rush,5.0,0.0,false,3
36596,Screech,Screech,5.0,0.0,false,2
36597,Shade Shot,Shade Shot,5.0,0.0,false,3
36598,Spirited Charge,Spirited Charge,3.0,0.0,false,4
36599,Unholy Havoc,Unholy Havoc,5.0,0.0,false,4
36600,,,0.0,0.0,false,4
36601,,,0.0,0.0,false,4
36602,Prosecution of War,Prosecution of War,5.0,0.0,false,3
36603,Royal Domain,Royal Domain,5.0,0.0,false,3
36604,Aethertithe,Aethertithe,3.0,0.0,false,3
36605,Aethertithe,Aethertithe,0.0,0.0,false,3
36606,Virtual Shift,Virtual Shift,5.0,0.0,false,3
36607,Virtual Shift,Virtual Shift,5.0,0.0,false,3
36608,Virtual Shift,Virtual Shift,5.0,0.0,false,3
36609,Downburst,Downburst,6.0,0.0,false,3
36610,Downburst,Downburst,6.0,0.0,false,3
36611,Powerful Gust,Powerful Gust,6.0,0.0,false,3
36612,Powerful Gust,Powerful Gust,6.0,0.0,false,3
36613,Castellation,Castellation,3.0,0.0,false,3
36614,Besiegement,Besiegement,0.0,0.0,false,3
36615,Besiegement,Besiegement,0.0,0.0,false,3
36616,Besiegement,Besiegement,0.0,0.0,false,3
36617,Besiegement,Besiegement,0.0,0.0,false,3
36618,Besiegement,Besiegement,0.0,0.0,false,3
36619,Absolute Authority,Absolute Authority,0.0,0.0,false,3
36620,Absolute Authority,Absolute Authority,0.0,0.0,false,3
36621,Absolute Authority,Absolute Authority,0.0,0.0,false,3
36622,Absolute Authority,Absolute Authority,3.8,0.0,false,3
36623,Absolute Authority,Absolute Authority,0.0,0.0,false,3
36624,Absolute Authority,Absolute Authority,0.0,0.0,false,3
36625,,,0.0,0.0,false,0
36626,Absolute Authority,Absolute Authority,13.0,0.0,false,3
36627,Absolute Authority,Absolute Authority,0.0,0.0,false,3
36628,Absolute Authority,Absolute Authority,0.0,0.0,false,3
36629,Coronation,Coronation,3.0,0.0,false,3
36630,Lock and Key,Lock and Key,0.0,0.0,false,3
36631,Waltz of the Regalia,Waltz of the Regalia,0.0,0.0,false,3
36632,Waltz of the Regalia,Waltz of the Regalia,1.0,0.0,false,3
36633,Brutal Crown,Brutal Crown,8.0,0.0,false,3
36634,Ruthless Regalia,Ruthless Regalia,0.0,0.0,false,3
36635,,,0.0,0.0,false,0
36636,Divide and Conquer,Divide and Conquer,5.0,0.0,false,3
36637,Divide and Conquer,Divide and Conquer,0.0,0.0,false,3
36638,Legitimate Force,Legitimate Force,8.0,0.0,false,3
36639,Legitimate Force,Legitimate Force,8.0,0.0,false,3
36640,Legitimate Force,Legitimate Force,8.0,0.0,false,3
36641,Legitimate Force,Legitimate Force,8.0,0.0,false,3
36642,Legitimate Force,Legitimate Force,0.0,0.0,false,3
36643,Legitimate Force,Legitimate Force,0.0,0.0,false,3
36644,Royal Banishment,Royal Banishment,3.0,0.0,false,3
36645,Royal Banishment,Royal Banishment,0.0,0.0,false,3
36646,Royal Banishment,Royal Banishment,0.0,0.0,false,3
36647,Royal Banishment,Royal Banishment,3.5,0.0,false,3
36648,,,0.0,0.0,false,0
36649,,,0.0,0.0,false,0
36650,,,0.0,0.0,false,0
36651,Dawn's Resolve,Dawn's Resolve,9.5,0.0,false,3
36652,Trials of Tural,Trials of Tural,0.0,0.0,false,3
36653,Fangs of the Br'aax,Fangs of the Br'aax,0.0,0.0,false,3
36654,Tail of the Br'aax,Tail of the Br'aax,0.0,0.0,false,3
36655,Jaw of the Br'aax,Jaw of the Br'aax,0.0,0.0,false,3
36656,,,0.0,0.0,false,1
36657,Aethertithe,Aethertithe,0.0,0.0,false,3
36658,Aethertithe,Aethertithe,0.0,0.0,false,3
36659,Aethertithe,Aethertithe,0.0,0.0,false,3
36660,Vercure III,Vercure III,1.0,2.0,false,2
36661,Vermedica II,Vermedica II,2.0,3.0,false,2
36662,Vercure V,Vercure V,0.0,3.0,false,4
36663,Vercure V,Vercure V,0.0,60.0,false,4
36664,Afflatus Dawn,Afflatus Dawn,0.0,3.0,false,4
36665,Medica of the Seventh Dawn,Medica of the Seventh Dawn,0.0,2.0,false,2
36666,Skullcrush,Skullcrush,9.0,0.0,false,3
36667,Impact,Impact,9.0,0.0,false,3
36668,Stonecarver,Stonecarver,8.0,0.0,false,3
36669,Stonecarver,Stonecarver,8.0,0.0,false,3
36670,Stonecarver,Stonecarver,9.0,0.0,false,3
36671,Stonecarver,Stonecarver,11.5,0.0,false,3
36672,Stonecarver,Stonecarver,0.0,0.0,false,3
36673,Stonecarver,Stonecarver,0.0,0.0,false,3
36674,,,0.0,0.0,false,4
36675,Skullcrush,Skullcrush,5.0,0.0,false,3
36676,Skullcrush,Skullcrush,7.0,0.0,false,3
36677,Impact,Impact,7.0,0.0,false,3
36678,,,0.0,0.0,false,1
36679,Maulwork,Maulwork,5.0,0.0,false,3
36680,Maulwork,Maulwork,5.0,0.0,false,3
36681,Maulwork,Maulwork,5.0,0.0,false,3
36682,Maulwork,Maulwork,5.0,0.0,false,3
36683,Landing,Landing,3.0,0.0,false,3
36684,Shatter,Shatter,3.0,0.0,false,3
36685,Shatter,Shatter,3.0,0.0,false,3
36686,Shatter,Shatter,3.0,0.0,false,3
36687,Deep Thunder,Deep Thunder,6.0,0.0,false,3
36688,,,9.0,0.0,false,4
36689,,,11.0,0.0,false,4
36690,Deep Thunder,Deep Thunder,0.0,0.0,false,3
36691,Deep Thunder,Deep Thunder,0.0,0.0,false,3
36692,,,0.0,0.0,false,4
36693,Big Burst,Big Burst,0.0,0.0,false,3
36694,Ringing Blows,Ringing Blows,7.0,0.0,false,3
36695,Ringing Blows,Ringing Blows,7.0,0.0,false,3
36696,Stonecarver,Stonecarver,11.1,0.0,false,3
36697,Stonecarver,Stonecarver,13.6,0.0,false,3
36698,Skullcrush,Skullcrush,0.0,0.0,false,3
36699,Stonecarver,Stonecarver,0.0,0.0,false,3
36700,Stonecarver,Stonecarver,0.0,0.0,false,3
36701,掘削拳,掘削拳,5.0,0.0,false,3
36702,掘削拳,掘削拳,6.0,0.0,false,4
36703,大爆発,大爆発,0.0,0.0,false,4
36704,Colossal Impact,Colossal Impact,6.0,0.0,false,3
36705,Colossal Impact,Colossal Impact,6.0,0.0,false,3
36706,Colossal Impact,Colossal Impact,8.0,0.0,false,3
36707,Impact,Impact,8.0,0.0,false,3
36708,Charcore,Charcore,0.0,0.0,false,2
36709,Destructive Heat,Destructive Heat,7.0,0.0,false,2
36710,Building Heat,Building Heat,7.0,0.0,false,2
36711,Ashlayer,Ashlayer,3.0,0.0,false,2
36712,Ashlayer,Ashlayer,0.0,0.0,false,2
36713,Sparkling Sprinkling,Sparkling Sprinkling,5.0,0.0,false,2
36714,Fluffle Up,Fluffle Up,4.0,0.0,false,2
36715,Lightning Bolt,Lightning Bolt,3.0,0.0,false,2
36716,Troubling Teacups,Troubling Teacups,3.0,0.0,false,2
36717,Tea Awhirl,Tea Awhirl,6.0,0.0,false,2
36718,Milk and Sugar,Milk and Sugar,3.0,0.0,false,2
36719,Milk and Sugar,Milk and Sugar,3.0,0.0,false,4
36720,Tricksome Treat,Tricksome Treat,3.0,0.0,false,4
36721,Puppet,Puppet,4.0,0.0,false,4
36722,Toiling Teapots,Toiling Teapots,3.0,0.0,false,2
36723,Piping Pour,Piping Pour,2.0,0.0,false,4
36724,Mad Tea Party,Mad Tea Party,0.0,0.0,false,4
36725,Sordid Steam,Sordid Steam,5.0,0.0,false,2
36726,Last Drop,Last Drop,5.0,0.0,false,4
36727,Troublesome Tail,Troublesome Tail,4.0,0.0,false,3
36728,Worrisome Wave,Worrisome Wave,4.0,0.0,false,3
36729,Worrisome Wave,Worrisome Wave,0.0,0.0,false,4
36730,ハイドロボム,ハイドロボム,4.0,0.0,false,3
36731,ハイドロボム,ハイドロボム,0.0,0.0,false,4
36732,Blowing Bubbles,Blowing Bubbles,3.0,0.0,false,3
36733,Hydro Ring,Hydro Ring,5.0,0.0,false,3
36734,Pop,Pop,0.0,0.0,false,4
36735,Bubble Bomb,Bubble Bomb,3.0,0.0,false,3
36736,Rolling Current,Rolling Current,5.0,0.0,false,3
36737,Rolling Current,Rolling Current,5.0,0.0,false,3
36738,Burst,Burst,1.5,0.0,false,4
36739,Immersion,Immersion,5.0,0.0,false,3
36740,ハイドロキャノン,ハイドロキャノン,5.0,0.0,false,3
36741,Great Torrent,Great Torrent,3.0,0.0,false,2
36742,Greatest Flood,Greatest Flood,5.0,0.0,false,2
36743,Moist Summoning,Moist Summoning,3.0,0.0,false,2
36744,Screes of Fury,Screes of Fury,4.5,0.0,false,2
36745,Greatest Labyrinth,Greatest Labyrinth,4.0,0.0,false,2
36746,Bouncy Council,Bouncy Council,3.0,0.0,false,2
36747,,,0.0,0.0,false,2
36748,Dubious Tulidisaster,Dubious Tulidisaster,5.0,0.0,false,2
36749,Exalted Wobble,Exalted Wobble,7.0,0.0,false,3
36750,Misplaced Mystery,Misplaced Mystery,7.0,0.0,false,3
36751,Mighty Blorp,Mighty Blorp,4.5,0.0,false,3
36752,Mighty Blorp,Mighty Blorp,4.5,0.0,false,3
36753,Mighty Blorp,Mighty Blorp,4.5,0.0,false,3
36754,Great Torrent,Great Torrent,6.0,0.0,false,2
36755,Great Torrent,Great Torrent,0.0,0.0,false,2
36756,Greatest Flood,Greatest Flood,6.0,0.0,false,2
36757,Screes of Fury,Screes of Fury,0.0,0.0,false,2
36758,,,0.0,0.0,false,4
36759,,,0.0,0.0,false,1
36760,,,0.0,0.0,false,1
36761,Biting Wind,Biting Wind,0.0,0.0,false,4
36762,,,0.0,0.0,false,3
36763,,,0.0,0.0,false,4
36764,,,0.0,0.0,false,1
36765,Disruption,Disruption,5.0,0.0,false,2
36766,Partition,Partition,0.0,0.0,false,3
36767,Partition,Partition,0.0,0.0,false,3
36768,Partition,Partition,4.3,0.0,false,3
36769,Partition,Partition,4.3,0.0,false,3
36770,リコンフィグ,リコンフィグ,2.0,0.0,false,4
36771,リコンフィグ,リコンフィグ,2.0,0.0,false,4
36772,Subroutine,Subroutine,3.0,0.0,false,4
36773,Terminate,Terminate,6.2,0.0,false,3
36774,,,0.0,0.0,false,4
36775,Subroutine,Subroutine,3.0,0.0,false,4
36776,Halo of Destruction,Halo of Destruction,6.4,0.0,false,3
36777,,,0.0,0.0,false,4
36778,,,0.0,0.0,false,4
36779,Overexposure,Overexposure,4.3,0.0,false,2
36780,Overexposure,Overexposure,0.0,0.0,false,2
36781,Subroutine,Subroutine,3.0,0.0,false,4
36782,Light of Salvation,Light of Salvation,6.0,0.0,false,3
36783,,,5.9,0.0,false,4
36784,Light of Salvation,Light of Salvation,0.0,0.0,false,4
36785,Light of Devotion,Light of Devotion,5.0,0.0,false,3
36786,,,0.0,0.0,false,4
36787,Light of Devotion,Light of Devotion,0.0,0.0,false,4
36788,,,0.0,0.0,false,4
36789,Holo Ark,Holo Ark,0.0,0.0,false,3
36790,Holo Ark,Holo Ark,0.0,0.0,false,3
36791,,,0.0,0.0,false,4
36792,Compression,Compression,5.3,0.0,false,3
36793,Compression,Compression,6.0,0.0,false,3
36794,Impact,Impact,6.0,0.0,false,3
36795,Elimination,Elimination,4.0,0.0,false,2
36796,Elimination,Elimination,0.0,0.0,false,2
36797,爆発,爆発,6.0,0.0,false,2
36798,爆発,爆発,8.0,0.0,false,2
36799,爆発,爆発,10.0,0.0,false,2
36800,Holo Ark,Holo Ark,0.0,0.0,false,3
36801,Crackling Cataclysm,Crackling Cataclysm,3.0,0.0,false,3
36802,Chilling Cataclysm,Chilling Cataclysm,1.0,0.0,false,3
36803,Chilling Cataclysm,Chilling Cataclysm,1.5,0.0,false,3
36804,Charring Cataclysm,Charring Cataclysm,0.0,0.0,false,3
36805,Susurrant Breath,Susurrant Breath,6.5,0.0,false,3
36806,Susurrant Breath,Susurrant Breath,6.5,0.0,false,3
36807,Susurrant Breath,Susurrant Breath,6.5,0.0,false,3
36808,Susurrant Breath,Susurrant Breath,7.3,0.0,false,3
36809,Slithering Strike,Slithering Strike,6.5,0.0,false,3
36810,Slithering Strike,Slithering Strike,6.5,0.0,false,3
36811,Slithering Strike,Slithering Strike,6.5,0.0,false,3
36812,Slithering Strike,Slithering Strike,7.3,0.0,false,3
36813,Strangling Coil,Strangling Coil,6.5,0.0,false,3
36814,Strangling Coil,Strangling Coil,6.5,0.0,false,3
36815,Strangling Coil,Strangling Coil,6.5,0.0,false,3
36816,Strangling Coil,Strangling Coil,7.3,0.0,false,3
36817,Skyruin,Skyruin,6.0,0.0,false,3
36818,Skyruin,Skyruin,4.5,0.0,false,3
36819,Skyruin,Skyruin,4.5,0.0,false,3
36820,Skyruin,Skyruin,4.5,0.0,false,3
36821,Disaster Zone,Disaster Zone,3.0,0.0,false,3
36822,Disaster Zone,Disaster Zone,3.8,0.0,false,3
36823,Disaster Zone,Disaster Zone,3.0,0.0,false,3
36824,Disaster Zone,Disaster Zone,3.8,0.0,false,3
36825,Disaster Zone,Disaster Zone,3.0,0.0,false,3
36826,Disaster Zone,Disaster Zone,3.8,0.0,false,3
36827,Northern Cross,Northern Cross,3.0,0.0,false,3
36828,Northern Cross,Northern Cross,3.0,0.0,false,3
36829,Hail of Feathers,Hail of Feathers,4.0,0.0,false,3
36830,Hail of Feathers,Hail of Feathers,0.0,0.0,false,3
36831,Blighted Bolt,Blighted Bolt,5.0,0.0,false,3
36832,Blighted Bolt,Blighted Bolt,0.0,0.0,false,3
36833,Blighted Bolt,Blighted Bolt,5.8,0.0,false,3
36834,Thunderous Breath,Thunderous Breath,7.0,0.0,false,3
36835,Thunderous Breath,Thunderous Breath,7.9,0.0,false,3
36836,Volcanic Drop,Volcanic Drop,2.5,0.0,false,3
36837,Volcanic Drop,Volcanic Drop,0.0,0.0,false,3
36838,Volcanic Drop,Volcanic Drop,0.0,0.0,false,3
36839,Triscourge,Triscourge,3.0,0.0,false,3
36840,Scourge of Thunder,Scourge of Thunder,0.0,0.0,false,3
36841,Scourge of Thunder,Scourge of Thunder,0.0,0.0,false,3
36842,Scourge of Thunder,Scourge of Thunder,0.0,0.0,false,3
36843,Sphere Shatter,Sphere Shatter,0.0,0.0,false,3
36844,Scourge of Ice,Scourge of Ice,0.0,0.0,false,3
36845,Scourge of Fire,Scourge of Fire,0.0,0.0,false,3
36846,Scourge of Fire,Scourge of Fire,0.0,0.0,false,3
36847,Scourge of Fire,Scourge of Fire,0.0,0.0,false,3
36848,Freezing Dust,Freezing Dust,5.0,0.0,false,3
36849,,,0.0,0.0,false,3
36850,Spikesicle,Spikesicle,10.0,0.0,false,3
36851,Spikesicle,Spikesicle,0.0,0.0,false,3
36852,,,0.0,0.0,false,3
36853,Spikesicle,Spikesicle,1.7,0.0,false,3
36854,Spikesicle,Spikesicle,1.7,0.0,false,3
36855,Spikesicle,Spikesicle,1.7,0.0,false,3
36856,Spikesicle,Spikesicle,1.7,0.0,false,3
36857,Spikesicle,Spikesicle,1.7,0.0,false,3
36858,Ice Talon,Ice Talon,4.0,0.0,false,3
36859,Ice Talon,Ice Talon,0.0,0.0,false,3
36860,Ruinfall,Ruinfall,4.0,0.0,false,3
36861,Ruinfall,Ruinfall,5.6,0.0,false,3
36862,Unmitigated Explosion,Unmitigated Explosion,0.0,0.0,false,3
36863,Ruinfall,Ruinfall,8.0,0.0,false,3
36864,Eruption,Eruption,3.0,0.0,false,3
36865,Eruption,Eruption,3.0,0.0,false,3
36866,Calamitous Cry,Calamitous Cry,5.1,0.0,false,3
36867,Calamitous Cry,Calamitous Cry,0.0,0.0,false,3
36868,Calamitous Cry,Calamitous Cry,0.0,0.0,false,3
36869,Calamitous Cry,Calamitous Cry,0.0,0.0,false,3
36870,Calamitous Echo,Calamitous Echo,5.0,0.0,false,3
36871,Wrath Unfurled,Wrath Unfurled,4.0,0.0,false,3
36872,Tulidisaster,Tulidisaster,7.0,0.0,false,3
36873,Tulidisaster,Tulidisaster,0.0,0.0,false,3
36874,Tulidisaster,Tulidisaster,0.0,0.0,false,3
36875,Tulidisaster,Tulidisaster,0.0,0.0,false,3
36876,Mountain Fire,Mountain Fire,4.0,0.0,false,3
36877,,,0.0,0.0,false,3
36878,,,0.0,0.0,false,3
36879,,,0.0,0.0,false,3
36880,,,0.0,0.0,false,3
36881,,,0.0,0.0,false,3
36882,,,0.0,0.0,false,3
36883,Mountain Fire,Mountain Fire,0.0,0.0,false,3
36884,Mountain Fire,Mountain Fire,0.0,0.0,false,3
36885,Mountain Fire,Mountain Fire,0.0,0.0,false,3
36886,,,0.0,0.0,false,3
36887,,,0.0,0.0,false,3
36888,,,0.0,0.0,false,3
36889,Mountain Fire,Mountain Fire,3.5,0.0,false,3
36890,Mountain Fire,Mountain Fire,0.0,0.0,false,3
36891,Unmitigated Explosion,Unmitigated Explosion,0.0,0.0,false,3
36892,attack,attack,0.0,0.0,false,3
36893,Hail of Feathers,Hail of Feathers,6.0,0.0,false,3
36894,Hail of Feathers,Hail of Feathers,9.0,0.0,false,3
36895,Hail of Feathers,Hail of Feathers,12.0,0.0,false,3
36896,Hail of Feathers,Hail of Feathers,15.0,0.0,false,3
36897,Hail of Feathers,Hail of Feathers,18.0,0.0,false,3
36898,Hail of Feathers,Hail of Feathers,21.0,0.0,false,3
36899,attack,attack,0.0,0.0,false,3
36900,Raiden Thrust,Raiden Thrust,0.0,2.0,false,3
36901,Lance Barrage,Lance Barrage,0.0,2.0,false,3
36902,Heavens' Thrust,Heavens' Thrust,0.0,2.0,false,3
36903,Spiral Blow,Spiral Blow,0.0,2.0,false,3
36904,Fang and Claw,Fang and Claw,0.0,2.0,false,3
36905,Dragon's Lair,Dragon's Lair,0.0,2.0,false,3
36906,Spineshatter Dive,Spineshatter Dive,0.0,2.0,false,4
36907,Dragonfire Dive,Dragonfire Dive,0.0,2.0,false,4
36908,Rising Dragon,Rising Dragon,0.0,2.0,false,4
36909,Stardiver,Stardiver,0.0,3.0,false,4
36910,Starcross,Starcross,0.0,3.0,false,4
36911,High Jump,High Jump,0.0,2.0,false,4
36912,Nastrond,Nastrond,0.0,2.0,false,4
36913,Geirskogul,Geirskogul,0.0,2.0,false,4
36914,Darkfire Dive,Darkfire Dive,0.0,3.0,false,4
36915,Wyrmwind Thrust,Wyrmwind Thrust,0.0,2.0,false,4
36916,Mirage Dive,Mirage Dive,0.0,2.0,false,4
36917,Wheeling Thrust,Wheeling Thrust,0.0,2.0,false,3
36918,Supplication,Supplication,0.0,2.5,false,3
36919,Sepulchre,Sepulchre,0.0,2.5,false,3
36920,Guardian,Guardian,0.0,120.0,true,4
36921,Imperator,Imperator,0.0,60.0,true,4
36922,Blade of Honor,Blade of Honor,0.0,1.0,false,4
36923,Damnation,Damnation,0.0,120.0,true,4
36924,Primal Wrath,Primal Wrath,0.0,1.0,false,4
36925,Primal Ruination,Primal Ruination,0.0,2.5,false,3
36926,Shadowstride,Shadowstride,0.0,30.0,true,4
36927,Shadowed Vigil,Shadowed Vigil,0.0,120.0,true,4
36928,Scarlet Delirium,Scarlet Delirium,0.0,2.5,false,3
36929,Comeuppance,Comeuppance,0.0,2.5,false,3
36930,Torcleaver,Torcleaver,0.0,2.5,false,3
36931,Impalement,Impalement,0.0,2.5,false,3
36932,Disesteem,Disesteem,0.0,2.5,true,3
36933,Disesteem,Disesteem,0.0,0.0,false,3
36934,Trajectory,Trajectory,0.0,30.0,true,4
36935,Great Nebula,Great Nebula,0.0,120.0,true,4
36936,Fated Brand,Fated Brand,0.0,1.0,false,4
36937,Reign of Beasts,Reign of Beasts,0.0,2.5,true,3
36938,Noble Blood,Noble Blood,0.0,2.5,false,3
36939,Lion Heart,Lion Heart,0.0,2.5,false,3
36940,Steeled Meditation,Steeled Meditation,0.0,1.0,true,4
36941,Inspirited Meditation,Inspirited Meditation,0.0,1.0,true,4
36942,Forbidden Meditation,Forbidden Meditation,0.0,1.0,true,4
